,WORD,1STAR,2STAR,3STAR,4STAR,5STAR,info
54,minut,24738,12686,9864,11235,12482,0.02963967
313,manag,22759,7947,5243,6213,12239,0.02748707
52,order,39964,30852,34606,50945,52385,0.023467209
331,decent,3217,5492,11881,10333,4107,0.017113923
56,tabl,18803,13792,15658,22538,20603,0.01212409
347,money,8784,3404,2428,2961,3918,0.010405642
334,custom,17088,6483,5517,8099,19724,0.010367574
361,star,9750,9995,14374,17820,13999,0.010352307
233,waitress,13301,9543,8997,11513,12422,0.009787107
171,fri,10273,12583,19950,36154,36198,0.007964423
92,atmospher,1966,3977,8061,17412,25749,0.007892886
51,walk,14045,7084,7081,11371,14593,0.006478569
50,menu,8906,10545,17485,32734,34937,0.006327922
74,flavor,2561,5240,9315,18290,22480,0.00629881
436,portion,2478,4259,8253,16776,17361,0.005703764
42,food,47543,43426,56162,92311,134379,0.00558587
185,tast,10574,11971,14456,20198,22582,0.005473397
119,side,6894,8035,13117,23267,22009,0.005307323
13,price,10022,11622,19178,32862,39059,0.005268124
153,beer,5643,6912,11657,22530,21828,0.005142717
193,spot,2303,2471,5473,14268,19567,0.005125512
12,drink,16640,14020,18307,29039,31618,0.005042552
194,hour,14132,7184,8854,14781,16614,0.005009733
140,peopl,16365,9875,12118,18749,22786,0.0046968
186,burger,8491,9792,15267,27691,29773,0.004676313
227,seat,10759,8181,11411,19459,17523,0.004480783
107,sauc,5161,6834,10992,20488,20994,0.004477814
126,bar,11135,9974,15937,27171,27328,0.004383958
398,water,6732,4918,4756,5901,7119,0.004183034
178,chees,6361,7777,11890,23271,25233,0.004001868
100,breakfast,4579,5051,8622,18980,26571,0.003564735
259,review,10555,7688,8816,12160,15595,0.003473226
37,chicken,9731,10172,15419,28910,33307,0.00343419
263,staff,11793,8919,11963,25498,50828,0.003371773
187,potato,3799,5189,8319,15649,16464,0.003347074
1,lunch,5164,5488,9577,18981,20192,0.00327021
456,decor,1227,2607,4906,8584,9054,0.003213215
5,salad,6472,7676,11022,20524,22154,0.003168709
284,owner,5592,2003,1836,4433,13450,0.003012065
16,server,14582,12494,13570,19926,29212,0.002825706
3,sandwich,4694,5664,8779,16508,17805,0.002776557
72,dish,3665,4922,7534,13116,14259,0.002545243
101,dessert,2017,2972,5152,10490,13399,0.002505891
304,waiter,6279,5049,5056,6807,9166,0.002440197
44,reason,4546,5059,7320,15709,16257,0.002374764
145,area,5418,5274,9271,17019,18864,0.002352843
447,onion,2273,3075,4978,9260,8603,0.002316463
318,locat,10238,8176,11576,19668,21458,0.002274718
202,pork,1342,2141,3823,8113,9861,0.002257243
449,season,1267,2108,3800,7673,8327,0.002231082
203,bacon,2598,3174,5448,10892,11391,0.002197324
411,egg,3992,4510,7042,14380,15709,0.002187358
394,kitchen,4886,3595,3393,4922,6253,0.002065131
406,plate,5439,4979,5672,9017,9540,0.001979433
374,town,2623,2093,3156,7745,15231,0.001973852
432,park,2691,2215,4409,9384,8294,0.001949889
232,guy,7470,3920,4059,5969,12090,0.001886755
201,beef,2049,2712,4584,9176,10189,0.001884384
231,restaur,17444,14397,18641,30766,40559,0.001880826
430,line,4963,3301,4217,6734,6596,0.00187738
123,time,37236,26124,31945,56438,82702,0.001871584
176,meat,4157,4786,6633,11200,12029,0.00177725
204,bread,3762,4628,6626,12047,13558,0.001763196
290,item,3883,3768,5948,10249,10031,0.001740948
33,place,38287,29820,42632,80194,120804,0.001691652
70,meal,10267,9209,11901,21118,25017,0.001685539
388,room,5533,3996,5258,8989,8970,0.001639688
36,grill,2552,3105,4850,9906,11035,0.00162441
180,cream,1842,2340,4037,8274,10162,0.001603081
156,game,2866,2768,4678,8269,7840,0.001513762
152,wine,1433,1939,2984,6832,9474,0.001454512
384,door,5161,2643,3045,5136,6588,0.001453529
134,dinner,6816,6475,9299,18422,22400,0.001359121
341,soup,2319,2775,4271,7589,7895,0.001326884
286,light,1974,1940,3616,7652,8353,0.00129402
445,bbq,1467,1944,3233,6591,8566,0.001262874
170,toast,1787,2151,3562,7294,8483,0.001234908
131,shrimp,2149,2648,4116,7856,9063,0.001201653
207,chip,2506,2765,4126,7377,7510,0.001189971
381,wing,4291,3789,5583,9461,10097,0.001156343
454,pancak,1504,1646,2974,6221,8062,0.001075575
417,fish,2509,2896,4192,7763,8479,0.001074173
173,music,1552,1936,3288,6154,7665,0.00102516
2,steak,4817,5274,7061,13159,17059,0.001024681
109,rib,2159,2597,3933,7739,9896,0.001005182
389,french,1873,2191,3443,6686,8347,0.000879648
332,coffe,2917,2934,4275,8706,11333,0.000695057
154,bartend,5392,3550,3919,6382,9947,0.000637005
321,person,7363,4381,5334,8819,14383,0.000580875
455,sunday,2587,2078,3290,6387,7024,0.000530833
192,kid,4678,3108,3869,7053,8898,0.000466232
105,pizza,3285,2849,4228,8242,10230,0.000456961
418,hous,3371,2823,4181,8608,12486,0.000405108
132,ice,3208,2765,3912,7247,8870,0.000384001
380,home,6549,3996,4811,9994,17345,0.000193565
443,wife,4212,3217,3178,6354,10037,0.000185542
238,husband,5587,4042,4415,8017,13598,0.000172917
68,yelp,2743,1789,2590,5378,8233,7.18E-05
